ticker,pdf_period,report_date,cash_and_equivalents,trade_receivables,inventories,current_assets,fixed_assets,total_assets,trade_payable,current_bank_loans,current_liabilities,longterm_bank_loans,total_liabilities,common_stocks,retained_earnings,total_equity,revenues,gross_profit,operating_profit,interest_finance_costs,ebt,tax,net_profit,net_profit_attributable,comprehensive_income,comprehensive_attributable,cfo,cfi,cff,net_change_cash,cash_end_period,current_ratio,dar,der,eps,per,book_value,pbv,roa,roe,gpm,opm,npm,dps,dpr,dividend_yield,listed_shares_million,market_cap_billion_idr,usd_rate_idr
MDKA,2023,Dec 2022,6921431.0,1027246.0,4812858.0,13965435.0,18802052.0,60444972.0,1708843.0,,9425968.0,4083347.0,28873772.0,589265.0,4409174.0,28873772.0,13563153.0,2567243.0,1739875.0,677245.0,1402345.0,-391285.0,1011060.0,910934.0,889920.0,787038.0,7218610.0,-17573057.0,14525092.0,4170644.0,6921431.0,,0.48,0.91,52.59,78.35,1309.0,2.97,1.67,3.2,18.93,12.83,7.45,0.0,0.0,0.0,24111.0,99337.0,15592.0
MDKA,2023,Mar 2023,5703884.0,452743.0,5925968.0,13312286.0,19549049.0,60045482.0,2247350.0,,11199123.0,,29419306.0,566023.0,4281899.0,29419306.0,3208298.0,472416.0,269493.0,341055.0,79793.0,-38587.0,41206.0,46637.0,21590.0,27061.0,-214837.0,-1241121.0,447805.0,-1008153.0,5703884.0,,0.49,0.96,52.59,79.68,1270.0,3.24,0.07,0.13,14.72,8.4,1.28,0.0,0.0,0.0,24111.0,101024.0,14977.0
MEDC,2023,Dec 2019,6361936.0,3143969.0,1341589.0,23632350.0,566835.0,83761178.0,2107192.0,,9839328.0,14002971.0,64848323.0,1528445.0,9478523.0,64848323.0,20056966.0,8251709.0,5054351.0,-3504861.0,2498193.0,-2780260.0,-188718.0,-381362.0,-358116.0,-347747.0,5750408.0,-3756197.0,-1669090.0,325120.0,6361936.0,,0.77,3.43,-17.16,-50.41,1056.0,0.65,-0.23,-1.0,41.14,25.2,-0.94,0.0,0.0,0.0,17916.0,15497.0,13945.0
MEDC,2023,Dec 2020,4181805.0,2280868.0,1391006.0,28519263.0,512637.0,83231108.0,2444292.0,,19363637.0,5169719.0,66116313.0,1717974.0,6789585.0,66116313.0,15420637.0,4537727.0,2385285.0,-3980713.0,-1386290.0,-1020545.0,-2500866.0,-2665501.0,-3156486.0,-3175145.0,6462818.0,-4123029.0,-4481202.0,-2141413.0,4181805.0,,0.79,3.86,-103.26,-5.71,681.0,1.27,-3.0,-14.61,29.43,15.47,-16.22,0.0,0.0,0.0,25136.0,14830.0,14105.0
MEDC,2023,Dec 2021,6863173.0,3153958.0,1439520.0,24279612.0,718759.0,81103343.0,2692541.0,,14357132.0,3302796.0,63561941.0,1737949.0,7281465.0,63561941.0,18881334.0,8072904.0,5758172.0,-3212447.0,4076664.0,-3308991.0,893250.0,670920.0,1210225.0,990516.0,6605987.0,1182408.0,-5088569.0,2699826.0,6863173.0,,0.78,3.62,33.06,14.09,698.0,0.85,1.1,5.09,42.76,30.5,4.73,0.0,0.0,0.0,25136.0,11713.0,14269.0
MEDC,2023,Dec 2022,9355178.0,4999454.0,1654001.0,27307771.0,965218.0,108082276.0,2969113.0,,21506271.0,8763075.0,80834954.0,1899089.0,15298594.0,80834954.0,36052253.0,19428027.0,15994324.0,4044989.0,16303020.0,-7920299.0,8597590.0,8277523.0,9176616.0,8439546.0,17407498.0,-16573710.0,1004556.0,1838344.0,9355178.0,,0.75,2.97,231.32,4.39,1084.0,0.43,7.95,31.55,53.89,44.36,23.85,35.6,15.39,7.64,25136.0,25513.0,15592.0
MEDC,2023,Mar 2023,8192491.0,5006269.0,1769979.0,24960063.0,1049843.0,102360687.0,4132504.0,,18536085.0,8085557.0,74629962.0,1824183.0,15924116.0,74629962.0,8358553.0,3480795.0,2671119.0,1005064.0,2484488.0,-1181902.0,1335273.0,1228949.0,1528806.0,1511879.0,2200725.0,410194.0,-3408544.0,-797625.0,8192491.0,,0.73,2.69,231.32,4.37,1103.0,0.92,1.3,4.82,41.64,31.96,15.97,0.0,0.0,0.0,25136.0,25388.0,14977.0
PGAS,2023,Dec 2019,14508050.0,7105249.0,987275.0,30950369.0,59238651.0,102826430.0,3626983.0,,15665273.0,4979440.0,57724104.0,4797343.0,38053266.0,57724104.0,53670368.0,17115660.0,7229642.0,-2406149.0,3903240.0,-2327717.0,1575523.0,942460.0,1809822.0,1167216.0,11303558.0,-13105115.0,-2163468.0,-3965025.0,14508050.0,,0.56,1.28,124.11,17.49,1861.0,1.14,1.53,3.49,31.89,13.47,2.94,56.99,45.92,2.69,24242.0,52604.0,13945.0
PGAS,2023,Dec 2020,16630423.0,6665972.0,971750.0,28291609.0,65084334.0,106266878.0,3033637.0,,16688406.0,4999087.0,64580413.0,4852386.0,33802098.0,64580413.0,40700487.0,12051557.0,4596979.0,-2416482.0,-2473390.0,-570015.0,-3043405.0,-3734631.0,-2980202.0,-3669477.0,5880017.0,578893.0,-4407952.0,2050957.0,16630423.0,,0.61,1.55,-3.84,-431.39,1720.0,1.26,-2.86,-7.3,29.61,11.29,-7.48,41.56,0.0,1.92,24242.0,40120.0,14105.0
PGAS,2023,Dec 2021,21450498.0,5896796.0,781265.0,31265869.0,63467948.0,107173730.0,2360764.0,,12569702.0,5771206.0,60301141.0,4908805.0,38530380.0,60301141.0,43322125.0,8373744.0,5989421.0,-2187211.0,6677020.0,-1475483.0,5201538.0,4335263.0,5036861.0,4169590.0,8314621.0,-1686287.0,-1907590.0,4720745.0,21450498.0,,0.56,1.29,-17.75,-77.46,1934.0,0.86,4.85,11.1,19.33,13.83,12.01,0.0,60.73,0.0,24242.0,33332.0,14269.0
PGAS,2023,Dec 2022,22571772.0,8861405.0,929170.0,34495196.0,57512933.0,112182254.0,3683110.0,,15476145.0,5228228.0,58518166.0,5363942.0,43978323.0,58518166.0,55641530.0,12170217.0,9072647.0,2065122.0,8461845.0,-2204112.0,6257733.0,5086729.0,6079417.0,4908414.0,15119560.0,473715.0,-15525635.0,67640.0,22571772.0,,0.52,1.09,204.87,8.59,2214.0,0.62,5.58,11.66,21.87,16.31,11.25,124.42,73.17,9.05,24242.0,42665.0,15592.0
PGAS,2023,Jun 2023,19330392.0,8770934.0,1045692.0,31168840.0,53961978.0,104020001.0,3356662.0,,28981518.0,8396518.0,53663421.0,5160282.0,41062878.0,53663421.0,26749520.0,5521700.0,4178420.0,849596.0,4127583.0,-1140267.0,2987316.0,2179850.0,3123780.0,2316314.0,5258345.0,-44800.0,-7987529.0,-2773984.0,19330392.0,,0.52,1.07,192.78,6.77,2077.0,0.85,2.87,5.93,20.64,15.62,11.17,141.05,,8.01,24242.0,31635.0,15000.0
PTBA,2023,Dec 2019,4756801.0,2482837.0,1383064.0,11679884.0,7272751.0,26098052.0,1020094.0,,4691251.0,10121.0,7675226.0,1152066.0,17057049.0,7675226.0,21787564.0,7611504.0,4848327.0,-127670.0,5455162.0,-1414768.0,4040394.0,4056888.0,3843338.0,3859832.0,4296479.0,-3784778.0,-2033191.0,-1521490.0,4756801.0,,0.29,0.42,364.16,7.3,1599.0,2.69,15.48,21.93,34.94,22.25,18.54,339.63,93.27,7.9,11521.0,30645.0,13945.0
PTBA,2023,Dec 2020,4340947.0,1578867.0,805436.0,8364356.0,7863615.0,24056755.0,697381.0,,3872457.0,5993.0,7117559.0,1152066.0,15520575.0,7117559.0,17325192.0,4566260.0,2434027.0,-132515.0,3231685.0,-823758.0,2407927.0,2386819.0,2249530.0,2228422.0,3513628.0,113585.0,-4083158.0,-455945.0,4340947.0,,0.3,0.42,232.96,12.06,1470.0,1.81,10.01,14.22,26.36,14.05,13.9,326.46,140.14,12.27,11521.0,32373.0,14105.0
PTBA,2023,Dec 2021,4394195.0,3099840.0,1207585.0,18211500.0,8321231.0,36123703.0,1270363.0,,7500647.0,2240.0,11869979.0,1152066.0,22113233.0,11869979.0,29261468.0,13484223.0,9890492.0,-158426.0,10358675.0,-2321787.0,8036888.0,7909113.0,7575939.0,7448164.0,10795075.0,-9838749.0,-911583.0,44743.0,4394195.0,,0.33,0.49,471.03,5.75,2105.0,1.33,22.25,33.14,46.08,33.8,27.47,74.69,15.86,2.66,11521.0,31221.0,14269.0
PTBA,2023,Dec 2022,7030343.0,3509912.0,3837187.0,24432148.0,76330482.0,45359207.0,1935818.0,,10701780.0,,16443161.0,1152066.0,26291817.0,16443161.0,42648590.0,17966286.0,14622830.0,200203.0,16202314.0,-3422887.0,12779427.0,12567582.0,12766366.0,12554521.0,12527439.0,-1294274.0,-8668614.0,2564551.0,7030343.0,,0.36,0.57,1140.77,3.23,2510.0,1.08,28.17,44.19,42.13,34.29,29.96,688.52,60.36,25.41,11521.0,42511.0,15592.0
PTBA,2023,Jun 2023,15820876.0,3400771.0,2967884.0,24433885.0,8231012.0,46287550.0,2149350.0,,21262390.0,,27821245.0,1152066.0,16089527.0,27821245.0,18858578.0,4098840.0,2746529.0,111131.0,3641600.0,-756363.0,2885237.0,2775566.0,2264300.0,2154629.0,1856917.0,7430039.0,-446205.0,8840751.0,15820876.0,,0.6,1.51,994.31,2.7,1603.0,2.3,6.23,15.62,21.73,14.56,15.3,10.94,1.1,0.3,11521.0,30875.0,15000.0
SCMA,2023,Dec 2019,544543.0,1731157.0,924638.0,3559332.0,1501729.0,6716724.0,407313.0,,988970.0,1114588.0,1228126.0,738734.0,3801888.0,1228126.0,5523362.0,2660465.0,1483290.0,-2303.0,1452612.0,-401447.0,1051165.0,1070167.0,1043528.0,1063458.0,1193086.0,-1102475.0,-541315.0,-450704.0,544543.0,,0.18,0.22,88.2,15.99,371.0,5.03,15.65,19.15,48.17,26.85,19.03,56.0,63.49,2.99,14775.0,20832.0,13945.0
SCMA,2023,Dec 2020,677880.0,1853229.0,670618.0,3609041.0,1479438.0,6766903.0,351952.0,,1542475.0,600000.0,2870317.0,738955.0,4950188.0,2870317.0,5101113.0,2609482.0,1455371.0,-7856.0,1488100.0,-338037.0,1150063.0,1148342.0,1185214.0,1178136.0,1844554.0,-228210.0,-1491738.0,124606.0,677880.0,,0.42,0.74,66.06,34.66,264.0,5.35,17.0,29.51,51.16,28.53,22.55,0.0,0.0,0.0,14779.0,33844.0,14105.0
SCMA,2023,Dec 2021,3232181.0,1952539.0,783593.0,6660356.0,1546522.0,9913441.0,491938.0,,1697697.0,,2452264.0,739706.0,6297653.0,2452264.0,5930261.0,3043736.0,1694877.0,-51320.0,1725634.0,-387648.0,1337986.0,1347464.0,1335260.0,1346238.0,1324801.0,-255730.0,1450004.0,2519075.0,3232181.0,,0.25,0.33,17.56,18.57,101.0,22.7,13.5,17.93,51.33,28.58,22.56,0.0,0.0,0.0,73971.0,24114.0,14269.0
SCMA,2023,Dec 2022,2330538.0,2292149.0,1096641.0,7629133.0,1664144.0,10959097.0,576919.0,,2082975.0,,2249801.0,739706.0,6985995.0,2249801.0,7132534.0,2702212.0,917954.0,39798.0,1095326.0,-415451.0,679875.0,846361.0,692504.0,853214.0,-462457.0,-735641.0,209486.0,-988612.0,2330538.0,,0.21,0.26,15.06,13.68,118.0,2.77,6.2,7.81,37.89,12.87,9.53,2.5,16.6,0.77,73971.0,15238.0,15592.0
SCMA,2023,Jun 2023,2040851.0,2251173.0,1233117.0,6991746.0,1695660.0,10555454.0,521573.0,,2109802.0,,2291863.0,739706.0,6644511.0,2291863.0,3032393.0,1015170.0,111466.0,11629.0,88001.0,-123489.0,-35488.0,69364.0,-42893.0,65612.0,271059.0,-218870.0,-296729.0,-244541.0,2040851.0,,0.22,0.28,8.49,19.08,112.0,1.84,-0.34,-0.43,33.48,3.68,-1.17,6.5,76.54,3.16,73971.0,11983.0,15000.0
SIDO,2023,Dec 2019,864824.0,529405.0,299244.0,1716235.0,1593059.0,3536898.0,154138.0,,416211.0,,472191.0,1500000.0,917545.0,472191.0,3067434.0,1680564.0,1017547.0,-154.0,1073835.0,-266146.0,807689.0,807689.0,802121.0,802121.0,836914.0,-136225.0,-640028.0,60661.0,864824.0,,0.13,0.15,50.81,25.09,204.0,4.11,22.84,26.35,54.79,33.17,26.33,43.0,84.63,5.12,15000.0,19125.0,13945.0
SIDO,2023,Dec 2020,1031954.0,663757.0,309478.0,2052081.0,1568264.0,3849516.0,203691.0,,560043.0,,627776.0,1500000.0,1073314.0,627776.0,3335411.0,1838783.0,1145794.0,-522.0,1199548.0,-265532.0,934016.0,934016.0,929757.0,929757.0,1035754.0,-95119.0,-774907.0,165728.0,1031954.0,,0.16,0.19,29.0,27.76,107.0,11.87,24.26,28.99,55.13,34.35,28.0,39.5,136.2,3.1,30000.0,24150.0,14105.0
SIDO,2023,Dec 2021,1082219.0,664058.0,454810.0,2244707.0,1588101.0,4068970.0,188668.0,,543370.0,,597785.0,1500000.0,1323435.0,597785.0,4020980.0,2286032.0,1560028.0,-862.0,1613231.0,-352333.0,1260898.0,1260898.0,1268263.0,1268263.0,1199317.0,-124305.0,-1025193.0,49819.0,1082219.0,,0.15,0.17,34.07,25.39,116.0,6.96,30.99,36.32,56.85,38.8,31.36,848.1,2488.98,105.35,30000.0,25950.0,14269.0
SIDO,2023,Dec 2022,923047.0,686662.0,542624.0,2194242.0,10760268.0,4081442.0,209323.0,,541048.0,,575967.0,1500000.0,1353670.0,575967.0,3865523.0,2162613.0,1374703.0,780.0,1419852.0,-315138.0,1104714.0,1104714.0,1116235.0,1116235.0,1107137.0,-179622.0,-1088230.0,-160715.0,923047.0,,0.14,0.16,37.19,20.3,117.0,7.4,27.07,31.51,55.95,35.56,28.58,36.2,97.33,4.18,30000.0,22650.0,15592.0
SIDO,2023,Jun 2023,451211.0,734701.0,476870.0,1710589.0,1596174.0,3566545.0,106116.0,,258032.0,,300390.0,1500000.0,1114350.0,300390.0,1653794.0,877544.0,572407.0,242.0,577979.0,-129872.0,448107.0,448107.0,450680.0,450680.0,254485.0,-30797.0,-693882.0,-470194.0,451211.0,,0.08,0.09,37.0,19.73,109.0,6.93,12.56,13.72,53.06,34.61,27.1,23.0,62.16,3.05,30000.0,21900.0,15000.0
SMGR,2023,Dec 2019,3950448.0,6489861.0,4641646.0,16658531.0,56601702.0,79807067.0,5669759.0,,12240252.0,17659900.0,45915143.0,593152.0,29774283.0,45915143.0,40368107.0,12713983.0,6093079.0,-3205298.0,3195775.0,-824542.0,2371233.0,2392151.0,2268151.0,2316376.0,5608931.0,-17160548.0,10284852.0,-1266765.0,3950448.0,,0.58,1.35,385.52,31.13,5714.0,2.01,2.97,7.0,31.5,15.09,5.87,207.64,53.86,1.81,5932.0,71178.0,13945.0
SMGR,2023,Dec 2020,2930598.0,5777254.0,4547825.0,15564604.0,56053483.0,78006244.0,6520699.0,,11506163.0,14188305.0,42352909.0,593152.0,32039825.0,42352909.0,35171668.0,11617101.0,5652654.0,-2320781.0,3488650.0,-814307.0,2674343.0,2792321.0,2317236.0,2423373.0,7221257.0,-2251194.0,-6003196.0,-1033133.0,2930598.0,,0.54,1.19,444.91,27.93,6011.0,2.0,3.43,7.5,33.03,16.07,7.6,40.33,9.06,0.34,5932.0,73699.0,14105.0
SMGR,2023,Dec 2021,2470289.0,5512832.0,4615474.0,15270235.0,54720267.0,76504240.0,7612522.0,,14210166.0,8505106.0,36721357.0,593152.0,32944087.0,36721357.0,34957871.0,10953331.0,5018705.0,-1627731.0,3470137.0,-1387790.0,2082347.0,2021190.0,2157170.0,2080553.0,6688789.0,-1789177.0,-5360657.0,-461045.0,2470289.0,,0.48,0.92,444.78,16.3,6707.0,1.85,2.72,5.23,31.33,14.36,5.96,188.3,42.34,1.52,5932.0,43004.0,14269.0
SMGR,2023,Dec 2022,6007333.0,5521338.0,11220466.0,18878979.0,407432526.0,82960012.0,8095924.0,,13061027.0,7728223.0,35720652.0,675154.0,34270564.0,35720652.0,36378597.0,10677604.0,4569146.0,1427618.0,3298835.0,-799752.0,2499083.0,2364836.0,2918601.0,2748709.0,6037529.0,-566637.0,-2440997.0,3029895.0,6007333.0,,0.43,0.76,338.26,19.44,6997.0,1.04,3.01,5.29,29.35,12.56,6.87,172.64,51.04,2.38,6752.0,44391.0,15592.0
SMGR,2023,Jun 2023,4461156.0,4377220.0,5912692.0,16529754.0,57032013.0,79444078.0,6712389.0,,14367043.0,6931152.0,33154070.0,675154.0,33481414.0,33154070.0,17031759.0,4415855.0,1869564.0,684502.0,1304173.0,-412818.0,891355.0,866235.0,747527.0,746028.0,1594653.0,-618390.0,-2491796.0,-1515533.0,4461156.0,,0.42,0.72,359.6,16.89,6856.0,0.96,1.12,1.93,25.93,10.98,5.23,245.19,68.18,3.73,6752.0,41016.0,15000.0
SRTG,2023,Dec 2019,,,,,,26657523.0,,,,,3883358.0,271297.0,17177360.0,3883358.0,,,,,7738088.0,-393970.0,8395.0,7371033.0,7341816.0,7369027.0,674502.0,-243.0,-1064590.0,-390331.0,516.0,,0.15,0.17,654.97,5.53,8395.0,0.45,27.55,32.25,-1431.9,28134.15,33186.25,110.0,16.79,2.89,2713.0,9821.0,13945.0
SRTG,2023,Dec 2020,,,,,,35048949.0,,,,,3652322.0,271297.0,25851638.0,3652322.0,,,,,8693225.0,130107.0,11573.0,8825428.0,8824883.0,8825999.0,366699.0,-425.0,-314474.0,51800.0,799.0,,0.1,0.12,575.89,5.96,11573.0,0.31,25.17,28.1,-1266.8,48327.95,50650.59,55.0,9.55,1.52,2713.0,9305.0,14105.0
SRTG,2023,Dec 2021,,,,,,61151527.0,,,,,5136745.0,271297.0,50448596.0,5136745.0,,,,,25696068.0,-804242.0,4129.0,24889900.0,24895209.0,24893268.0,-362643.0,-453.0,383298.0,20202.0,812.0,,0.08,0.09,1599.64,1.75,4129.0,0.83,40.71,44.44,-2261.5,287290.22,292982.89,110.0,6.88,3.21,13565.0,37982.0,14269.0
SRTG,2023,Dec 2022,,,,,,63771150.0,,,,,3954713.0,271297.0,54254822.0,3954713.0,,,,,5858672.0,-1232449.0,4410.0,4616367.0,4586222.0,4587086.0,3707312.0,-1401.0,-3385721.0,320190.0,894.0,,0.06,0.07,1324.58,1.91,4410.0,0.63,7.25,7.73,-860.77,17351.97,21544.37,60.0,4.53,2.14,13565.0,34319.0,15592.0
SRTG,2023,Jun 2023,,,,,,48603561.0,,,,,2015657.0,271297.0,41025504.0,2015657.0,,,,,-13528838.0,1312438.0,3434.0,-12215680.0,-12217073.0,-12216353.0,1171423.0,-743.0,-1586643.0,-415963.0,8.0,,0.04,0.04,-246.18,-6.78,3434.0,0.74,-25.13,-26.22,-461.1,,-103441.15,75.0,,2.96,13565.0,22653.0,15000.0
TBIG,2023,Dec 2019,525242.0,466547.0,17708.0,2376740.0,24649294.0,30871710.0,247591.0,,4513623.0,15115908.0,25348426.0,453140.0,1611111.0,25348426.0,4698742.0,3795288.0,3368854.0,-2016910.0,1303989.0,-437868.0,866121.0,819454.0,2398818.0,2285137.0,3691417.0,-2039485.0,-1339700.0,312232.0,525242.0,,0.82,4.59,29.53,41.65,244.0,14.77,2.81,15.68,80.77,71.7,18.43,138.69,469.64,3.85,22657.0,27868.0,13945.0
